timestamp,cpu_usage,memory_usage,replicas
2026-04-05 19:09:59,0.4621997009709364,508866560.0,12.0
2026-04-05 19:10:07,0.49728697781485987,501518336.0,12.0
2026-04-05 19:10:14,0.5463512205845136,497004544.0,12.0
2026-04-05 19:10:21,0.547965875993598,497156096.0,12.0
2026-04-05 19:10:29,0.5116849744965984,497061888.0,12.0
2026-04-05 19:10:36,0.5625317227002953,488976384.0,12.0
2026-04-05 19:10:43,0.5127620926409722,479727616.0,12.0
2026-04-05 19:10:51,0.5667273395381333,478609408.0,12.0
2026-04-05 19:10:58,0.4878767023841743,478629888.0,12.0
2026-04-05 19:11:05,0.550505025652854,475607040.0,12.0
2026-04-05 19:11:13,0.5573034360599313,470851584.0,12.0
2026-04-05 19:11:20,0.5647184951565637,470921216.0,12.0
2026-04-05 19:11:27,0.5668114428427952,471130112.0,12.0
2026-04-05 19:11:35,0.5961865893345794,465887232.0,12.0
2026-04-05 19:11:42,0.6025025536223716,461688832.0,12.0
2026-04-05 19:11:49,0.6081287104608809,461852672.0,12.0
2026-04-05 19:11:57,0.6303465314048917,462721024.0,12.0
2026-04-05 19:12:04,0.6069546459485734,459862016.0,12.0
2026-04-05 19:12:11,0.578149847034572,459767808.0,12.0
2026-04-05 19:12:19,0.5037505345562394,459771904.0,12.0
2026-04-05 19:12:26,0.5103006965110338,448430080.0,12.0
2026-04-05 19:12:33,0.43207271421093707,447676416.0,12.0
2026-04-05 19:12:40,0.34388910017097596,447242240.0,12.0
2026-04-05 19:12:48,0.3265754754917966,446251008.0,12.0
2026-04-05 19:12:55,0.3169022062074087,445943808.0,12.0
2026-04-05 19:13:02,0.27341671888383773,445878272.0,12.0
2026-04-05 19:13:10,0.259482559406898,446418944.0,12.0
2026-04-05 19:13:17,0.2764675536295178,446349312.0,12.0
2026-04-05 19:13:24,0.2771143477815428,446758912.0,12.0
2026-04-05 19:13:31,0.3015354190929293,446390272.0,12.0
2026-04-05 19:13:39,0.2551744784696113,446128128.0,12.0
2026-04-05 19:13:46,0.27703296255189847,446951424.0,12.0
2026-04-05 19:13:53,0.30464835603369217,446955520.0,12.0
2026-04-05 19:14:01,0.29235265234279906,447696896.0,12.0
2026-04-05 19:14:09,0.2816310833041666,447696896.0,12.0
2026-04-05 19:14:16,0.3073724696491704,444567552.0,12.0
2026-04-05 19:14:24,0.27579322041238974,444489728.0,12.0
2026-04-05 19:14:31,0.30121342572440013,444817408.0,12.0
2026-04-05 19:14:38,0.2710943237926446,445116416.0,12.0
2026-04-05 19:14:46,0.2851647778415684,445353984.0,12.0
2026-04-05 19:14:53,0.28294230123247305,445214720.0,12.0
2026-04-05 19:15:01,0.286806261768768,445882368.0,12.0
2026-04-05 19:15:08,0.27135273658222603,445882368.0,12.0
2026-04-05 19:15:16,0.2838181968591653,446648320.0,12.0
2026-04-05 19:15:23,0.2840866755295859,446640128.0,12.0
2026-04-05 19:15:31,0.30880449636596685,447987712.0,12.0
2026-04-05 19:15:38,0.303181715989693,448217088.0,12.0
2026-04-05 19:15:46,0.2760246940759114,448069632.0,12.0
2026-04-05 19:15:53,0.30309248445519027,448081920.0,12.0
2026-04-05 19:16:00,0.2694744351901065,445673472.0,12.0
2026-04-05 19:16:08,0.30447354675882027,445739008.0,12.0
2026-04-05 19:16:15,0.314072780041632,446001152.0,12.0
2026-04-05 19:16:23,0.300664607451337,445939712.0,12.0
2026-04-05 19:16:30,0.3161181124692162,446365696.0,12.0
2026-04-05 19:16:38,0.2904388475879169,446365696.0,12.0
2026-04-05 19:16:45,0.31842188168997587,446939136.0,12.0
2026-04-05 19:16:52,0.31779514191912017,446935040.0,12.0
2026-04-05 19:17:00,0.2822103245240217,447447040.0,12.0
2026-04-05 19:17:07,0.31001628988433455,447479808.0,12.0
2026-04-05 19:17:14,0.29985266248131515,472391680.0,12.0
2026-04-05 19:17:22,0.3663113808351121,515088384.0,12.0
2026-04-05 19:17:29,0.374890428945228,514846720.0,12.0
2026-04-05 19:17:37,0.41189347537144033,514547712.0,12.0
2026-04-05 19:17:44,0.4485505050631311,516337664.0,12.0
2026-04-05 19:17:52,0.5162863113345317,516853760.0,12.0
2026-04-05 19:17:59,0.47656450178933224,516747264.0,12.0
2026-04-05 19:18:07,0.5488282979935566,516915200.0,12.0
2026-04-05 19:18:15,0.5016876556927576,515682304.0,12.0
2026-04-05 19:18:22,0.4664124380279311,515706880.0,12.0
2026-04-05 19:18:29,0.4806797945192707,515637248.0,12.0
2026-04-05 19:18:37,0.4874146275808654,511860736.0,12.0
2026-04-05 19:18:45,0.43527788036344006,511373312.0,12.0
2026-04-05 19:18:52,0.5078319968579449,518737920.0,12.0
2026-04-05 19:19:00,0.53638910195063,518447104.0,12.0
2026-04-05 19:19:07,0.47503139002552536,521011200.0,12.0
2026-04-05 19:19:15,0.49378270990643497,515637248.0,12.0
2026-04-05 19:19:22,0.5435542098236035,515883008.0,12.0
2026-04-05 19:19:29,0.49238375413438146,515887104.0,12.0
2026-04-05 19:19:37,0.5333699435547881,511832064.0,12.0
2026-04-05 19:19:44,0.5052960485790892,511991808.0,12.0
2026-04-05 19:19:52,0.5302166825868831,507494400.0,12.0
2026-04-05 19:19:59,0.4452490767154072,506667008.0,12.0
2026-04-05 19:20:07,0.5386614219864737,503328768.0,12.0
2026-04-05 19:20:14,0.5306272425628917,502116352.0,12.0
2026-04-05 19:20:21,0.4778042287893085,502898688.0,12.0
2026-04-05 19:20:29,0.4699606972506336,502919168.0,12.0
2026-04-05 19:20:36,0.5435547410029508,491151360.0,12.0
2026-04-05 19:20:44,0.4104202084471965,491196416.0,12.0
2026-04-05 19:20:51,0.5223745046091821,483602432.0,12.0
2026-04-05 19:20:58,0.5361992652787961,482885632.0,12.0
2026-04-05 19:21:06,0.5247239480147857,479866880.0,12.0
2026-04-05 19:21:13,0.5142662474881192,474034176.0,12.0
2026-04-05 19:21:20,0.5400289168266474,474660864.0,12.0
2026-04-05 19:21:28,0.525133950183559,474210304.0,12.0
2026-04-05 19:21:35,0.5380802748024174,468963328.0,12.0
2026-04-05 19:21:42,0.5556341467797248,466173952.0,12.0
2026-04-05 19:21:50,0.5573766019633952,466194432.0,12.0
2026-04-05 19:21:57,0.5695750391366338,465317888.0,12.0
2026-04-05 19:22:04,0.5948364873416283,457412608.0,12.0
2026-04-05 19:22:12,0.5401320876736486,457428992.0,12.0
2026-04-05 19:22:19,0.46635430609881084,457428992.0,12.0
2026-04-05 19:22:26,0.510124030819147,454533120.0,12.0
2026-04-05 19:22:33,0.41842319458822247,454709248.0,12.0
2026-04-05 19:22:41,0.38645314545233883,455069696.0,12.0
2026-04-05 19:22:48,0.3537174630550399,455176192.0,12.0
2026-04-05 19:22:55,0.3166294758115121,454807552.0,12.0
2026-04-05 19:23:03,0.2988712541952571,454750208.0,12.0
2026-04-05 19:23:10,0.2706524819457541,455024640.0,12.0
2026-04-05 19:23:17,0.28966518956955595,455659520.0,12.0
2026-04-05 19:23:24,0.26645373525473864,455901184.0,12.0
2026-04-05 19:23:32,0.27444700611557743,455208960.0,12.0
2026-04-05 19:23:39,0.2901481119425583,455823360.0,12.0
2026-04-05 19:23:46,0.27100750372156673,455839744.0,12.0
2026-04-05 19:23:54,0.2512797687596364,454033408.0,12.0
2026-04-05 19:24:01,0.30940658284709976,450138112.0,12.0
2026-04-05 19:24:08,0.27498983323009785,450514944.0,12.0
2026-04-05 19:24:16,0.30944493795215655,450678784.0,12.0
2026-04-05 19:24:23,0.2986866593225934,450285568.0,12.0
2026-04-05 19:24:30,0.2645453089126119,450072576.0,12.0
2026-04-05 19:24:38,0.27153235889084293,450822144.0,12.0
2026-04-05 19:24:45,0.30788795529217966,451514368.0,12.0
2026-04-05 19:24:53,0.2900896283018146,451571712.0,12.0
2026-04-05 19:25:00,0.2698610951759594,451964928.0,12.0
2026-04-05 19:25:08,0.2964779638330157,451973120.0,12.0
2026-04-05 19:25:15,0.3057420318640039,449990656.0,12.0
2026-04-05 19:25:23,0.30650385379325695,450002944.0,12.0
2026-04-05 19:25:30,0.2548345522298871,450400256.0,12.0
2026-04-05 19:25:37,0.25589708225456403,450596864.0,12.0
2026-04-05 19:25:45,0.30527253264997367,450289664.0,12.0
2026-04-05 19:25:52,0.2829207076091143,450289664.0,12.0
2026-04-05 19:25:59,0.2795118707511681,450744320.0,12.0
2026-04-05 19:26:07,0.30806957531123813,450539520.0,12.0
2026-04-05 19:26:14,0.27299747137436225,451399680.0,12.0
2026-04-05 19:26:21,0.30570757881894156,451620864.0,12.0
2026-04-05 19:26:29,0.3009019629496735,452435968.0,12.0
2026-04-05 19:26:36,0.2913986886176214,451854336.0,12.0
2026-04-05 19:26:43,0.2576645433150293,452112384.0,12.0
2026-04-05 19:26:51,0.27371291498638683,452849664.0,12.0
2026-04-05 19:26:58,0.2606074502184296,453140480.0,12.0
2026-04-05 19:27:05,0.2867690615513367,437272576.0,12.0
2026-04-05 19:27:12,0.3106502257327684,472514560.0,12.0
2026-04-05 19:27:20,0.2975459656454162,475885568.0,12.0
2026-04-05 19:27:27,0.39124717764851014,484454400.0,12.0
2026-04-05 19:27:34,0.4193348823888272,512819200.0,12.0
2026-04-05 19:27:42,0.39585866892423427,513036288.0,12.0
2026-04-05 19:27:49,0.4389995059751245,513896448.0,12.0
2026-04-05 19:27:57,0.5372124194094908,509952000.0,12.0
2026-04-05 19:28:04,0.4656163653547047,511078400.0,12.0
2026-04-05 19:28:11,0.5357581988585739,512761856.0,12.0
2026-04-05 19:28:18,0.5366241789597926,513101824.0,12.0
2026-04-05 19:28:26,0.5412837547439205,508669952.0,12.0
2026-04-05 19:28:33,0.5288779564877135,508702720.0,12.0
2026-04-05 19:28:41,0.5419294908413842,515088384.0,12.0
2026-04-05 19:28:48,0.5389941016199312,513941504.0,12.0
2026-04-05 19:28:56,0.5388638129420412,514641920.0,12.0
2026-04-05 19:29:03,0.5308870122185718,513695744.0,12.0
2026-04-05 19:29:11,0.4969042600288654,512864256.0,12.0
2026-04-05 19:29:18,0.5168657931656878,511975424.0,12.0
2026-04-05 19:29:26,0.5495592873886888,513585152.0,12.0
2026-04-05 19:29:33,0.5282441453805905,509669376.0,12.0
2026-04-05 19:29:41,0.5412731082860794,509415424.0,12.0
2026-04-05 19:29:48,0.4824902094265951,509272064.0,12.0
2026-04-05 19:29:56,0.5570985579485729,502861824.0,12.0
2026-04-05 19:30:03,0.5481923397289653,499802112.0,12.0
2026-04-05 19:30:11,0.5367810242091751,500060160.0,12.0
2026-04-05 19:30:18,0.49626904797597027,499437568.0,12.0
2026-04-05 19:30:26,0.518117010052292,490487808.0,12.0
2026-04-05 19:30:33,0.48657817183109225,487190528.0,12.0
2026-04-05 19:30:41,0.49144377919485327,487149568.0,12.0
2026-04-05 19:30:49,0.4950761655951453,487092224.0,12.0
2026-04-05 19:30:56,0.5587429406863064,480890880.0,12.0
2026-04-05 19:31:04,0.485849418640594,480727040.0,12.0
2026-04-05 19:31:11,0.5743166460495274,476160000.0,12.0
2026-04-05 19:31:19,0.5526621153438848,476090368.0,12.0
2026-04-05 19:31:26,0.5306452812855718,470634496.0,12.0
2026-04-05 19:31:34,0.5528160235199495,469299200.0,12.0
2026-04-05 19:31:41,0.6055052931923359,458428416.0,12.0
2026-04-05 19:31:49,0.6050841146074185,458162176.0,12.0
2026-04-05 19:31:56,0.5578048487624553,455581696.0,12.0
2026-04-05 19:32:04,0.5047887399832877,455495680.0,12.0
2026-04-05 19:32:11,0.5692117291437385,455344128.0,12.0
2026-04-05 19:32:19,0.5296458710160471,455335936.0,12.0
2026-04-05 19:32:26,0.49091895106526356,455524352.0,12.0
2026-04-05 19:32:34,0.4144048751671598,453390336.0,12.0
2026-04-05 19:32:41,0.34322272020097555,453386240.0,12.0
2026-04-05 19:32:49,0.3389494131659779,453353472.0,12.0
2026-04-05 19:32:56,0.28303231609705515,454144000.0,12.0
2026-04-05 19:33:04,0.2849227613542355,453189632.0,12.0
2026-04-05 19:33:11,0.2823529189367352,454021120.0,12.0
2026-04-05 19:33:19,0.2852444554979817,454488064.0,12.0
2026-04-05 19:33:26,0.2917606502994436,454782976.0,12.0
2026-04-05 19:33:34,0.28432471545967514,454967296.0,12.0
2026-04-05 19:33:41,0.2853027660834852,454979584.0,12.0
2026-04-05 19:33:49,0.28561755441854586,452902912.0,12.0
2026-04-05 19:33:56,0.2875755082879191,453246976.0,12.0
2026-04-05 19:34:03,0.27153506637298513,452853760.0,12.0
2026-04-05 19:34:11,0.2882208702778111,453046272.0,12.0
2026-04-05 19:34:18,0.27234685690200144,452829184.0,12.0
2026-04-05 19:34:25,0.2796180961853699,454049792.0,12.0
2026-04-05 19:34:33,0.283053946532124,454008832.0,12.0
2026-04-05 19:34:40,0.2678526039883393,454492160.0,12.0
2026-04-05 19:34:48,0.2563540986348943,455057408.0,12.0
2026-04-05 19:34:55,0.29411147674555527,455352320.0,12.0
2026-04-05 19:35:02,0.28377356738173465,455344128.0,12.0
2026-04-05 19:35:10,0.2812430013320527,453173248.0,12.0
2026-04-05 19:35:17,0.3116835477453064,453431296.0,12.0
2026-04-05 19:35:24,0.2781425964378801,453181440.0,12.0
2026-04-05 19:35:32,0.30952297825349284,452870144.0,12.0
2026-04-05 19:35:39,0.304900044433314,453107712.0,12.0
2026-04-05 19:35:46,0.3015193341893104,453251072.0,12.0
2026-04-05 19:35:54,0.2955230094402832,453165056.0,12.0
2026-04-05 19:36:01,0.2893601663940092,453193728.0,12.0
2026-04-05 19:36:09,0.2853067971691618,454238208.0,12.0
2026-04-05 19:36:16,0.3038244199279381,454668288.0,12.0
2026-04-05 19:36:23,0.26936639084805625,454901760.0,12.0
2026-04-05 19:36:31,0.270460534409919,454537216.0,12.0
2026-04-05 19:36:38,0.2588001974746522,455299072.0,12.0
2026-04-05 19:36:46,0.31626732165299,438779904.0,12.0
2026-04-05 19:36:53,0.3139121649239001,439128064.0,12.0
2026-04-05 19:37:01,0.2993831822852077,439775232.0,12.0
2026-04-05 19:37:08,0.27528119375548826,439791616.0,12.0
2026-04-05 19:37:16,0.32011461277876224,450568192.0,12.0
2026-04-05 19:37:23,0.39016670286863053,513531904.0,12.0
2026-04-05 19:37:30,0.4010491984461458,512434176.0,12.0
2026-04-05 19:37:38,0.4433866578908439,514441216.0,12.0
2026-04-05 19:37:45,0.5073278755064863,514924544.0,12.0
2026-04-05 19:37:53,0.45029826411039786,514068480.0,12.0
2026-04-05 19:38:01,0.5148228067412605,514293760.0,12.0
2026-04-05 19:38:08,0.48699013511935757,514641920.0,12.0
2026-04-05 19:38:16,0.4745854831973913,518336512.0,12.0
2026-04-05 19:38:23,0.47782218438810686,519168000.0,12.0
2026-04-05 19:38:30,0.49649321018612635,513277952.0,12.0
2026-04-05 19:38:38,0.5282216278428562,512753664.0,12.0
2026-04-05 19:38:45,0.5291113590131394,512446464.0,12.0
2026-04-05 19:38:53,0.5303042674153795,513077248.0,12.0
2026-04-05 19:39:00,0.42731197636060636,515956736.0,12.0
2026-04-05 19:39:07,0.4676072394249195,516608000.0,12.0
2026-04-05 19:39:15,0.46359049542451497,516235264.0,12.0
2026-04-05 19:39:22,0.5386221003360454,518037504.0,12.0
2026-04-05 19:39:29,0.507520617755019,517828608.0,12.0
2026-04-05 19:39:37,0.5137415596015485,509779968.0,12.0
2026-04-05 19:39:44,0.5367273165080567,510128128.0,12.0
2026-04-05 19:39:52,0.4996078092026205,502607872.0,12.0
2026-04-05 19:39:59,0.5198587219742906,502435840.0,12.0
2026-04-05 19:40:07,0.5514665057655651,502951936.0,12.0
2026-04-05 19:40:14,0.5122414929520805,495087616.0,12.0
2026-04-05 19:40:21,0.48615844356741583,494735360.0,12.0
2026-04-05 19:40:29,0.42418613301705843,494481408.0,12.0
2026-04-05 19:40:36,0.548459898827837,489582592.0,12.0
2026-04-05 19:40:43,0.538336776445536,484261888.0,12.0
2026-04-05 19:40:51,0.4924734705411952,483819520.0,12.0
2026-04-05 19:40:58,0.551226486371529,482889728.0,12.0
2026-04-05 19:41:05,0.4717517928200541,481185792.0,12.0
2026-04-05 19:41:12,0.5390507245366296,475176960.0,12.0
2026-04-05 19:41:20,0.5599997507926344,475152384.0,12.0
2026-04-05 19:41:27,0.4957168228248756,474759168.0,12.0
2026-04-05 19:41:34,0.5778748403695105,462458880.0,12.0
2026-04-05 19:41:42,0.5569135039290416,460144640.0,12.0
2026-04-05 19:41:49,0.5646089249709099,460271616.0,12.0
2026-04-05 19:41:56,0.5410546450883602,459841536.0,12.0
2026-04-05 19:42:04,0.5468371342053864,459325440.0,12.0
2026-04-05 19:42:11,0.5812619417219428,458727424.0,12.0
2026-04-05 19:42:18,0.5472888244133735,459411456.0,12.0
2026-04-05 19:42:25,0.4716201846894641,458428416.0,12.0
2026-04-05 19:42:33,0.4549471500877029,457826304.0,12.0
2026-04-05 19:42:40,0.38314650722437216,458727424.0,12.0
2026-04-05 19:42:47,0.3631820976862259,457265152.0,12.0
2026-04-05 19:42:55,0.33333273242824385,455958528.0,12.0
2026-04-05 19:43:02,0.2906090558381616,455929856.0,12.0
2026-04-05 19:43:09,0.282293506321013,456355840.0,12.0
2026-04-05 19:43:17,0.3148619674036399,456945664.0,12.0
2026-04-05 19:43:24,0.30243384691290137,456978432.0,12.0
2026-04-05 19:43:31,0.3050448289324518,457474048.0,12.0
2026-04-05 19:43:39,0.31091819537302556,457990144.0,12.0
2026-04-05 19:43:46,0.2976836784748562,458612736.0,12.0
2026-04-05 19:43:53,0.2769132405836106,458199040.0,12.0
2026-04-05 19:44:01,0.30087652521601155,458698752.0,12.0
2026-04-05 19:44:08,0.27507060803048694,456613888.0,12.0
2026-04-05 19:44:16,0.3074700651728799,456323072.0,12.0
2026-04-05 19:44:23,0.2762299630187399,456388608.0,12.0
2026-04-05 19:44:31,0.2857006844989778,456327168.0,12.0
2026-04-05 19:44:38,0.28724694801714207,456503296.0,12.0
2026-04-05 19:44:46,0.289461389811575,457510912.0,12.0
2026-04-05 19:44:54,0.28951250492149644,457592832.0,12.0
2026-04-05 19:45:01,0.27396296716877605,457531392.0,12.0
2026-04-05 19:45:09,0.2670203599777072,458035200.0,12.0
2026-04-05 19:45:16,0.2789518867890168,458186752.0,12.0
2026-04-05 19:45:24,0.2646214169629183,459255808.0,12.0
2026-04-05 19:45:32,0.2875970705157772,458870784.0,12.0
2026-04-05 19:45:39,0.2704471229566051,459358208.0,12.0
2026-04-05 19:45:47,0.3007496265271687,457109504.0,12.0
2026-04-05 19:45:54,0.27994042842533556,456843264.0,12.0
2026-04-05 19:46:02,0.28609026780006314,456466432.0,12.0
2026-04-05 19:46:09,0.28966114161057543,456626176.0,12.0
2026-04-05 19:46:17,0.3010418372084741,457248768.0,12.0
2026-04-05 19:46:24,0.29845770304675184,457285632.0,12.0
2026-04-05 19:46:32,0.290157631867114,457347072.0,12.0
2026-04-05 19:46:39,0.26695295332650787,457928704.0,12.0
2026-04-05 19:46:47,0.293270303483291,458833920.0,12.0
2026-04-05 19:46:54,0.28234281225616387,458838016.0,12.0
2026-04-05 19:47:02,0.29114014666945376,450301952.0,12.0
2026-04-05 19:47:09,0.29998831950225335,450940928.0,12.0
2026-04-05 19:47:17,0.32620819448113114,473464832.0,12.0
2026-04-05 19:47:24,0.3338681319110107,521039872.0,12.0
2026-04-05 19:47:32,0.37517750817752143,520843264.0,12.0
2026-04-05 19:47:39,0.397001880216703,521666560.0,12.0
2026-04-05 19:47:47,0.5115924397655957,516689920.0,12.0
2026-04-05 19:47:54,0.49354647532636325,517337088.0,12.0
2026-04-05 19:48:02,0.4756205722430356,517111808.0,12.0
2026-04-05 19:48:09,0.48197075323841276,515952640.0,12.0
2026-04-05 19:48:17,0.5223079146742747,515284992.0,12.0
2026-04-05 19:48:24,0.5032536528355083,518291456.0,12.0
2026-04-05 19:48:31,0.49513343038279656,519925760.0,12.0
2026-04-05 19:48:39,0.5012929925875862,520552448.0,12.0
2026-04-05 19:48:46,0.4912825617310299,519704576.0,12.0
2026-04-05 19:48:53,0.5218848052603509,519839744.0,12.0
2026-04-05 19:49:01,0.49482998137602346,520306688.0,12.0
2026-04-05 19:49:08,0.44093868915214157,520720384.0,12.0
2026-04-05 19:49:16,0.5362154528111609,521183232.0,12.0
2026-04-05 19:49:23,0.5065257553735333,516919296.0,12.0
2026-04-05 19:49:30,0.4328420606395028,516657152.0,12.0
2026-04-05 19:49:38,0.48115553371021685,516268032.0,12.0
2026-04-05 19:49:45,0.5376543278135897,513064960.0,12.0
2026-04-05 19:49:53,0.5310450904709689,508747776.0,12.0
2026-04-05 19:50:00,0.4802409476887972,509448192.0,12.0
2026-04-05 19:50:07,0.5019368028960213,507871232.0,12.0
2026-04-05 19:50:15,0.5186940444646595,498208768.0,12.0
2026-04-05 19:50:22,0.497373478245614,498458624.0,12.0
2026-04-05 19:50:29,0.44384672244399814,498216960.0,12.0
2026-04-05 19:50:37,0.5395056413074227,493006848.0,12.0
2026-04-05 19:50:44,0.5217155256714244,491794432.0,12.0
2026-04-05 19:50:52,0.5190819865320541,492015616.0,12.0
2026-04-05 19:50:59,0.47073358347008165,491618304.0,12.0
2026-04-05 19:51:07,0.5352717530675933,482758656.0,12.0
2026-04-05 19:51:14,0.49550863633427306,470753280.0,12.0
2026-04-05 19:51:21,0.5730970313491176,470638592.0,12.0
2026-04-05 19:51:29,0.5044878864091104,470884352.0,12.0
2026-04-05 19:51:36,0.5878905957649373,468320256.0,12.0
2026-04-05 19:51:43,0.5889025880051308,468398080.0,12.0
2026-04-05 19:51:51,0.5301612622124583,464973824.0,12.0
2026-04-05 19:51:58,0.5713358173490246,465088512.0,12.0
2026-04-05 19:52:05,0.5786478706585191,465326080.0,12.0
2026-04-05 19:52:13,0.5522958708011975,463470592.0,12.0
2026-04-05 19:52:20,0.43254531015484915,462508032.0,12.0
2026-04-05 19:52:27,0.4601816321629476,462487552.0,12.0
2026-04-05 19:52:34,0.3856187220941189,462364672.0,12.0
2026-04-05 19:52:42,0.3289348592319449,462364672.0,12.0
2026-04-05 19:52:49,0.2933450306347592,463118336.0,12.0
